NOM_USUEL;AAAAMMJJ;RR;TN;TX;DG;FFM
TOUROUVRE_SAPC;20081126;0.0;1.0;7.8;0;
TOUROUVRE_SAPC;20081127;0.6;3.5;4.6;0;
TOUROUVRE_SAPC;20081128;0.6;2.1;6.3;0;
TOUROUVRE_SAPC;20081129;1.8;2.4;6.2;0;
TOUROUVRE_SAPC;20081130;1.2;0.2;3.6;0;
TOUROUVRE_SAPC;20081201;0.0;2.2;5.9;5;
TOUROUVRE_SAPC;20081202;9.3;-1.6;6.7;245;
TOUROUVRE_SAPC;20081203;1.0;-0.5;7.1;390;
TOUROUVRE_SAPC;20081204;9.0;-3.0;10.3;208;
TOUROUVRE_SAPC;20081205;10.0;4.7;8.3;0;
TOUROUVRE_SAPC;20081206;0.0;2.9;7.4;160;
TOUROUVRE_SAPC;20081207;0.0;-1.3;4.5;322;
TOUROUVRE_SAPC;20081208;0.0;-0.3;3.0;473;
TOUROUVRE_SAPC;20081209;0.4;-1.4;5.7;634;
TOUROUVRE_SAPC;20081210;0.0;0.5;5.0;160;
TOUROUVRE_SAPC;20081211;0.0;-1.5;3.0;1210;
TOUROUVRE_SAPC;20081212;0.0;-2.5;0.8;1436;
TOUROUVRE_SAPC;20081213;5.0;-1.5;5.0;239;
TOUROUVRE_SAPC;20081214;5.6;2.3;3.7;0;
TOUROUVRE_SAPC;20081215;0.0;0.4;6.0;0;
TOUROUVRE_SAPC;20081216;0.4;1.2;2.5;0;
TOUROUVRE_SAPC;20081217;0.0;1.3;7.8;96;
TOUROUVRE_SAPC;20081218;0.2;-0.4;7.9;0;
TOUROUVRE_SAPC;20081219;0.0;4.3;9.6;0;
TOUROUVRE_SAPC;20081220;0.0;3.6;10.5;0;
TOUROUVRE_SAPC;20081221;0.0;7.4;9.0;0;
TOUROUVRE_SAPC;20081222;0.0;6.6;8.6;0;
TOUROUVRE_SAPC;20081223;0.0;4.1;10.3;0;
TOUROUVRE_SAPC;20081224;0.0;0.4;4.9;0;
TOUROUVRE_SAPC;20081225;0.0;3.9;5.7;0;
TOUROUVRE_SAPC;20081226;0.0;-1.4;1.8;705;
TOUROUVRE_SAPC;20081227;0.0;-2.7;0.5;1273;
TOUROUVRE_SAPC;20081228;0.0;-4.8;-0.5;1440;
TOUROUVRE_SAPC;20081229;0.0;-6.3;2.1;1216;
TOUROUVRE_SAPC;20081230;0.0;-3.6;1.5;1079;
TOUROUVRE_SAPC;20081231;0.0;-1.6;0.3;1324;
TOUROUVRE_SAPC;20090101;0.0;-0.8;1.2;434;
TOUROUVRE_SAPC;20090102;0.0;-4.7;-0.5;1440;
TOUROUVRE_SAPC;20090103;0.0;-2.5;0.5;1277;
TOUROUVRE_SAPC;20090104;0.0;-8.2;-0.6;1440;
TOUROUVRE_SAPC;20090105;4.0;-7.8;0.5;1249;
TOUROUVRE_SAPC;20090106;0.0;-11.2;-3.4;1440;
TOUROUVRE_SAPC;20090107;0.2;-10.7;1.2;1298;
TOUROUVRE_SAPC;20090108;0.0;-3.2;0.7;768;
TOUROUVRE_SAPC;20090109;0.0;-10.6;-0.3;1440;
TOUROUVRE_SAPC;20090110;0.0;-11.6;4.0;1152;
TOUROUVRE_SAPC;20090111;0.2;-10.8;4.0;706;
TOUROUVRE_SAPC;20090112;3.4;-3.0;4.7;237;
TOUROUVRE_SAPC;20090113;3.2;2.6;3.7;0;
TOUROUVRE_SAPC;20090114;0.0;1.5;3.7;0;
TOUROUVRE_SAPC;20090115;0.0;0.1;4.0;0;
TOUROUVRE_SAPC;20090116;0.0;0.1;6.3;0;
TOUROUVRE_SAPC;20090117;15.5;4.7;9.2;0;
TOUROUVRE_SAPC;20090118;15.3;3.1;8.4;0;
TOUROUVRE_SAPC;20090119;1.6;3.8;9.9;0;
TOUROUVRE_SAPC;20090120;0.4;0.4;4.3;131;
TOUROUVRE_SAPC;20090121;4.8;-0.9;5.2;149;
TOUROUVRE_SAPC;20090122;13.7;1.3;10.7;0;
TOUROUVRE_SAPC;20090123;8.3;3.8;10.6;0;
TOUROUVRE_SAPC;20090124;3.2;0.9;6.6;136;
TOUROUVRE_SAPC;20090125;5.0;-0.4;5.5;0;
TOUROUVRE_SAPC;20090126;0.0;1.9;4.8;0;
TOUROUVRE_SAPC;20090127;0.0;1.7;3.2;0;
TOUROUVRE_SAPC;20090128;0.0;1.6;3.3;4;
TOUROUVRE_SAPC;20090129;0.0;-2.0;3.0;1196;
TOUROUVRE_SAPC;20090130;0.0;-2.1;4.9;536;
TOUROUVRE_SAPC;20090131;0.0;0.0;3.6;236;
TOUROUVRE_SAPC;20090201;0.0;-3.9;0.7;1246;
TOUROUVRE_SAPC;20090202;2.0;-2.5;-0.7;1440;
TOUROUVRE_SAPC;20090203;0.2;-6.7;1.5;1205;
TOUROUVRE_SAPC;20090204;2.0;-6.7;4.8;696;
TOUROUVRE_SAPC;20090205;0.6;0.2;9.4;0;
TOUROUVRE_SAPC;20090206;0.0;3.1;9.0;0;
TOUROUVRE_SAPC;20090207;0.2;-0.1;3.6;299;
TOUROUVRE_SAPC;20090208;0.4;-2.9;4.0;643;
TOUROUVRE_SAPC;20090209;12.5;2.0;10.5;0;
TOUROUVRE_SAPC;20090210;1.0;3.8;7.3;0;
TOUROUVRE_SAPC;20090211;1.0;-1.1;6.3;339;
TOUROUVRE_SAPC;20090212;0.0;-0.1;5.2;31;
TOUROUVRE_SAPC;20090213;1.2;0.2;6.3;0;
TOUROUVRE_SAPC;20090214;0.0;-1.6;4.9;678;
TOUROUVRE_SAPC;20090215;0.0;-4.9;5.2;771;
TOUROUVRE_SAPC;20090216;0.0;-1.1;8.2;1;
TOUROUVRE_SAPC;20090217;0.0;4.5;11.1;0;
TOUROUVRE_SAPC;20090218;0.0;5.6;7.1;0;
TOUROUVRE_SAPC;20090219;0.0;3.0;9.6;0;
TOUROUVRE_SAPC;20090220;0.0;1.6;9.4;0;
TOUROUVRE_SAPC;20090221;0.0;3.9;10.4;0;
TOUROUVRE_SAPC;20090222;0.2;2.3;8.3;0;
TOUROUVRE_SAPC;20090223;0.0;4.6;7.7;0;
TOUROUVRE_SAPC;20090224;0.6;5.9;8.5;0;
TOUROUVRE_SAPC;20090225;0.0;-2.2;10.7;447;
TOUROUVRE_SAPC;20090226;0.2;-2.2;7.5;506;
TOUROUVRE_SAPC;20090227;0.2;0.4;7.6;0;
TOUROUVRE_SAPC;20090228;0.0;0.0;13.9;9;
TOUROUVRE_SAPC;20090301;0.0;2.8;9.2;0;
TOUROUVRE_SAPC;20090302;0.0;4.0;10.9;46;
TOUROUVRE_SAPC;20090303;13.1;-2.5;9.7;477;
TOUROUVRE_SAPC;20090304;1.8;2.5;6.1;177;
TOUROUVRE_SAPC;20090305;1.0;-1.0;6.2;499;
TOUROUVRE_SAPC;20090306;0.2;0.3;9.2;205;
TOUROUVRE_SAPC;20090307;0.4;-0.9;9.1;202;
TOUROUVRE_SAPC;20090308;4.0;5.3;11.1;0;
TOUROUVRE_SAPC;20090309;2.6;1.9;9.6;0;
TOUROUVRE_SAPC;20090310;5.0;1.9;11.7;0;
TOUROUVRE_SAPC;20090311;0.0;4.8;13.1;0;
TOUROUVRE_SAPC;20090312;0.2;5.3;11.9;0;
TOUROUVRE_SAPC;20090313;0.0;6.9;13.1;0;
TOUROUVRE_SAPC;20090314;0.0;2.6;11.9;0;
TOUROUVRE_SAPC;20090315;0.2;0.4;13.3;0;
TOUROUVRE_SAPC;20090316;0.0;1.2;15.2;0;
TOUROUVRE_SAPC;20090317;0.2;2.2;15.7;0;
TOUROUVRE_SAPC;20090318;0.0;4.2;16.4;0;
TOUROUVRE_SAPC;20090319;0.0;2.1;15.5;0;
TOUROUVRE_SAPC;20090320;0.0;1.9;12.2;29;
TOUROUVRE_SAPC;20090321;0.0;-2.9;12.6;414;
TOUROUVRE_SAPC;20090322;0.4;-0.8;11.2;43;
TOUROUVRE_SAPC;20090323;1.4;0.1;14.4;0;
TOUROUVRE_SAPC;20090324;0.4;3.6;10.0;52;
TOUROUVRE_SAPC;20090325;1.6;-0.5;11.0;0;
TOUROUVRE_SAPC;20090326;0.4;2.3;9.3;0;
TOUROUVRE_SAPC;20090327;5.6;3.7;11.1;0;
TOUROUVRE_SAPC;20090328;0.4;3.2;10.1;0;
TOUROUVRE_SAPC;20090329;0.0;0.4;9.8;0;
TOUROUVRE_SAPC;20090330;0.0;0.1;11.4;5;
TOUROUVRE_SAPC;20090331;0.0;-0.5;13.7;129;
TOUROUVRE_SAPC;20090401;0.0;2.7;15.9;0;
TOUROUVRE_SAPC;20090402;0.0;5.3;17.8;0;
TOUROUVRE_SAPC;20090403;0.0;2.1;16.5;0;
TOUROUVRE_SAPC;20090404;0.0;3.7;10.6;0;
TOUROUVRE_SAPC;20090405;0.0;7.1;13.7;0;
TOUROUVRE_SAPC;20090406;0.6;4.9;18.3;0;
TOUROUVRE_SAPC;20090407;0.8;7.6;14.3;0;
TOUROUVRE_SAPC;20090408;3.0;5.2;12.4;0;
TOUROUVRE_SAPC;20090409;0.0;10.0;18.3;0;
TOUROUVRE_SAPC;20090410;2.6;9.5;13.4;0;
TOUROUVRE_SAPC;20090411;5.6;7.4;15.0;0;
TOUROUVRE_SAPC;20090412;0.0;8.3;15.7;0;
TOUROUVRE_SAPC;20090413;0.0;6.7;15.8;0;
TOUROUVRE_SAPC;20090414;0.2;6.6;17.7;0;
TOUROUVRE_SAPC;20090415;2.6;9.1;18.2;0;
TOUROUVRE_SAPC;20090416;0.2;6.8;14.0;0;
TOUROUVRE_SAPC;20090417;0.2;1.4;15.4;0;
TOUROUVRE_SAPC;20090418;5.8;2.8;12.0;0;
TOUROUVRE_SAPC;20090419;0.2;8.4;13.2;0;
TOUROUVRE_SAPC;20090420;0.2;5.8;17.6;0;
TOUROUVRE_SAPC;20090421;0.0;6.6;18.2;0;
TOUROUVRE_SAPC;20090422;0.2;3.5;19.8;0;
TOUROUVRE_SAPC;20090423;0.0;4.4;18.6;0;
TOUROUVRE_SAPC;20090424;0.0;5.8;18.4;0;
TOUROUVRE_SAPC;20090425;0.0;5.7;14.7;0;
TOUROUVRE_SAPC;20090426;0.0;3.3;15.9;0;
TOUROUVRE_SAPC;20090427;10.7;5.1;11.1;0;
TOUROUVRE_SAPC;20090428;5.0;2.6;12.3;0;
TOUROUVRE_SAPC;20090429;1.2;6.4;15.3;0;
TOUROUVRE_SAPC;20090430;0.2;5.9;14.6;0;
TOUROUVRE_SAPC;20090501;0.2;5.0;17.9;0;
TOUROUVRE_SAPC;20090502;0.2;2.2;18.8;0;
TOUROUVRE_SAPC;20090503;0.2;4.2;13.4;0;
TOUROUVRE_SAPC;20090504;0.0;4.6;15.7;0;
TOUROUVRE_SAPC;20090505;0.0;4.0;16.0;0;
TOUROUVRE_SAPC;20090506;0.2;5.7;17.4;0;
TOUROUVRE_SAPC;20090507;0.0;3.5;21.9;0;
TOUROUVRE_SAPC;20090508;0.0;7.8;17.0;0;
TOUROUVRE_SAPC;20090509;0.0;4.8;18.2;0;
TOUROUVRE_SAPC;20090510;3.6;7.4;21.3;0;
TOUROUVRE_SAPC;20090511;15.5;11.9;16.9;0;
TOUROUVRE_SAPC;20090512;0.4;10.7;15.0;0;
TOUROUVRE_SAPC;20090513;0.0;9.0;21.0;0;
TOUROUVRE_SAPC;20090514;0.4;11.5;18.5;0;
TOUROUVRE_SAPC;20090515;2.8;8.4;14.0;0;
TOUROUVRE_SAPC;20090516;0.2;8.2;17.2;0;
TOUROUVRE_SAPC;20090517;1.0;9.2;16.0;0;
TOUROUVRE_SAPC;20090518;0.8;8.2;16.5;0;
TOUROUVRE_SAPC;20090519;0.0;4.7;17.9;0;
TOUROUVRE_SAPC;20090520;0.0;3.2;21.3;0;
TOUROUVRE_SAPC;20090521;0.2;9.8;20.6;0;
TOUROUVRE_SAPC;20090522;0.0;3.7;20.7;0;
TOUROUVRE_SAPC;20090523;1.0;8.1;20.6;0;
TOUROUVRE_SAPC;20090524;10.3;10.8;28.6;0;
TOUROUVRE_SAPC;20090525;5.0;15.3;26.2;0;
TOUROUVRE_SAPC;20090526;3.6;11.6;16.5;0;
TOUROUVRE_SAPC;20090527;0.4;3.4;15.0;0;
TOUROUVRE_SAPC;20090528;0.2;11.8;17.3;0;
TOUROUVRE_SAPC;20090529;0.0;9.9;21.4;0;
TOUROUVRE_SAPC;20090530;0.0;8.8;22.9;0;
TOUROUVRE_SAPC;20090531;0.0;10.8;23.7;0;
TOUROUVRE_SAPC;20090601;0.0;12.6;24.5;0;
TOUROUVRE_SAPC;20090602;0.0;12.8;23.9;0;
TOUROUVRE_SAPC;20090603;0.0;11.3;24.3;0;
TOUROUVRE_SAPC;20090604;0.0;8.7;19.3;0;
TOUROUVRE_SAPC;20090605;0.0;5.6;19.2;0;
TOUROUVRE_SAPC;20090606;9.1;9.9;18.3;0;
TOUROUVRE_SAPC;20090607;4.9;7.7;16.2;0;
TOUROUVRE_SAPC;20090608;11.9;5.2;13.6;0;
TOUROUVRE_SAPC;20090609;7.1;9.6;17.8;0;
TOUROUVRE_SAPC;20090610;12.1;10.1;15.8;0;
TOUROUVRE_SAPC;20090611;0.0;9.5;20.0;0;
TOUROUVRE_SAPC;20090612;0.0;9.5;21.2;0;
TOUROUVRE_SAPC;20090613;0.2;11.7;25.6;0;
TOUROUVRE_SAPC;20090614;4.2;12.2;25.1;0;
TOUROUVRE_SAPC;20090615;11.7;12.8;18.7;0;
TOUROUVRE_SAPC;20090616;0.2;7.9;21.9;0;
TOUROUVRE_SAPC;20090617;0.0;8.7;24.6;0;
TOUROUVRE_SAPC;20090618;0.0;11.3;20.2;0;
TOUROUVRE_SAPC;20090619;0.2;10.8;19.4;0;
TOUROUVRE_SAPC;20090620;0.2;7.5;18.7;0;
TOUROUVRE_SAPC;20090621;0.2;4.5;20.0;0;
TOUROUVRE_SAPC;20090622;0.2;6.5;20.8;0;
TOUROUVRE_SAPC;20090623;0.0;7.5;22.0;0;
TOUROUVRE_SAPC;20090624;0.0;11.8;23.5;0;
TOUROUVRE_SAPC;20090625;0.0;14.0;26.8;0;
TOUROUVRE_SAPC;20090626;4.9;11.8;25.2;0;
TOUROUVRE_SAPC;20090627;0.0;11.2;24.9;0;
TOUROUVRE_SAPC;20090628;0.2;14.9;28.2;0;
TOUROUVRE_SAPC;20090629;0.0;15.1;30.0;0;
TOUROUVRE_SAPC;20090630;0.0;16.3;30.9;0;
TOUROUVRE_SAPC;20090701;0.0;16.8;30.3;0;
TOUROUVRE_SAPC;20090702;0.0;15.5;30.5;0;
TOUROUVRE_SAPC;20090703;0.0;15.3;25.6;0;
TOUROUVRE_SAPC;20090704;0.0;14.8;27.9;0;
TOUROUVRE_SAPC;20090705;0.2;13.1;24.9;0;
TOUROUVRE_SAPC;20090706;5.8;11.5;22.3;0;
TOUROUVRE_SAPC;20090707;12.0;11.1;21.1;0;
TOUROUVRE_SAPC;20090708;2.4;11.0;21.2;0;
TOUROUVRE_SAPC;20090709;0.2;8.3;19.2;0;
TOUROUVRE_SAPC;20090710;0.0;8.0;21.4;0;
TOUROUVRE_SAPC;20090711;1.0;13.0;21.1;0;
TOUROUVRE_SAPC;20090712;0.8;14.0;25.7;0;
TOUROUVRE_SAPC;20090713;0.2;9.0;24.5;0;
TOUROUVRE_SAPC;20090714;1.6;8.6;24.1;0;
TOUROUVRE_SAPC;20090715;0.0;11.7;24.9;0;
TOUROUVRE_SAPC;20090716;6.1;9.2;28.9;0;
TOUROUVRE_SAPC;20090717;2.0;12.8;19.7;0;
TOUROUVRE_SAPC;20090718;2.6;11.2;20.1;0;
TOUROUVRE_SAPC;20090719;0.0;12.5;21.6;0;
TOUROUVRE_SAPC;20090720;0.0;9.2;22.7;0;
TOUROUVRE_SAPC;20090721;0.0;14.9;28.6;0;
TOUROUVRE_SAPC;20090722;8.9;15.4;22.8;0;
TOUROUVRE_SAPC;20090723;4.4;14.4;21.8;0;
TOUROUVRE_SAPC;20090724;4.9;13.4;20.6;0;
TOUROUVRE_SAPC;20090725;0.2;10.0;23.1;0;
TOUROUVRE_SAPC;20090726;0.0;8.5;25.8;0;
TOUROUVRE_SAPC;20090727;2.0;9.3;20.8;0;
TOUROUVRE_SAPC;20090728;0.0;10.6;23.2;0;
TOUROUVRE_SAPC;20090729;1.0;9.8;25.1;0;
TOUROUVRE_SAPC;20090730;0.0;10.1;22.2;0;
TOUROUVRE_SAPC;20090731;0.0;11.7;25.3;0;
TOUROUVRE_SAPC;20090801;7.1;13.0;24.0;0;
TOUROUVRE_SAPC;20090802;0.2;12.6;20.7;0;
TOUROUVRE_SAPC;20090803;0.0;11.9;22.9;0;
TOUROUVRE_SAPC;20090804;0.4;10.9;27.2;0;
TOUROUVRE_SAPC;20090805;0.0;14.5;30.5;0;
TOUROUVRE_SAPC;20090806;0.6;14.4;31.3;0;
TOUROUVRE_SAPC;20090807;0.2;15.1;20.5;0;
TOUROUVRE_SAPC;20090808;0.0;10.6;24.4;0;
TOUROUVRE_SAPC;20090809;0.0;14.8;26.7;0;
TOUROUVRE_SAPC;20090810;0.0;11.5;25.3;0;
TOUROUVRE_SAPC;20090811;0.8;16.7;22.4;0;
TOUROUVRE_SAPC;20090812;0.0;8.3;27.7;0;
TOUROUVRE_SAPC;20090813;0.2;16.1;22.6;0;
TOUROUVRE_SAPC;20090814;0.2;11.9;27.3;0;
TOUROUVRE_SAPC;20090815;0.0;10.2;32.0;0;
TOUROUVRE_SAPC;20090816;0.0;15.1;28.2;0;
TOUROUVRE_SAPC;20090817;0.2;14.5;23.7;0;
TOUROUVRE_SAPC;20090818;0.0;6.6;27.9;0;
TOUROUVRE_SAPC;20090819;0.0;13.1;34.0;0;
TOUROUVRE_SAPC;20090820;0.2;15.2;26.4;0;
TOUROUVRE_SAPC;20090821;0.0;10.3;23.1;0;
TOUROUVRE_SAPC;20090822;0.0;10.9;26.2;0;
TOUROUVRE_SAPC;20090823;0.0;11.1;29.5;0;
TOUROUVRE_SAPC;20090824;5.5;10.8;22.3;0;
TOUROUVRE_SAPC;20090825;0.2;12.1;23.2;0;
TOUROUVRE_SAPC;20090826;0.2;7.8;25.2;0;
TOUROUVRE_SAPC;20090827;0.0;13.1;22.3;0;
TOUROUVRE_SAPC;20090828;0.2;13.3;21.9;0;
TOUROUVRE_SAPC;20090829;0.2;5.8;22.0;0;
TOUROUVRE_SAPC;20090830;0.0;4.2;24.2;0;
TOUROUVRE_SAPC;20090831;1.6;7.7;30.1;0;
TOUROUVRE_SAPC;20090901;1.6;15.2;23.3;0;
TOUROUVRE_SAPC;20090902;9.7;9.6;21.3;0;
TOUROUVRE_SAPC;20090903;3.4;12.3;18.4;0;
TOUROUVRE_SAPC;20090904;0.4;9.9;17.3;0;
TOUROUVRE_SAPC;20090905;0.0;4.4;19.2;0;
TOUROUVRE_SAPC;20090906;0.2;4.4;21.9;0;
TOUROUVRE_SAPC;20090907;0.2;6.6;26.8;0;
TOUROUVRE_SAPC;20090908;0.0;8.1;30.5;0;
TOUROUVRE_SAPC;20090909;0.0;13.4;25.5;0;
TOUROUVRE_SAPC;20090910;0.0;14.4;23.3;0;
TOUROUVRE_SAPC;20090911;0.0;10.2;21.1;0;
TOUROUVRE_SAPC;20090912;0.0;11.2;20.7;0;
TOUROUVRE_SAPC;20090913;0.0;10.3;20.1;0;
TOUROUVRE_SAPC;20090914;0.6;12.1;19.8;0;
TOUROUVRE_SAPC;20090915;1.8;11.5;15.8;0;
TOUROUVRE_SAPC;20090916;0.0;8.4;18.4;0;
TOUROUVRE_SAPC;20090917;0.4;13.6;16.8;0;
TOUROUVRE_SAPC;20090918;0.0;14.3;23.6;0;
TOUROUVRE_SAPC;20090919;0.2;13.1;24.3;0;
TOUROUVRE_SAPC;20090920;4.7;11.1;22.1;0;
TOUROUVRE_SAPC;20090921;0.2;14.1;23.1;0;
TOUROUVRE_SAPC;20090922;0.2;8.3;22.0;0;
TOUROUVRE_SAPC;20090923;0.2;6.8;23.8;0;
TOUROUVRE_SAPC;20090924;0.0;11.9;20.8;0;
TOUROUVRE_SAPC;20090925;0.2;8.5;21.1;0;
TOUROUVRE_SAPC;20090926;0.2;9.1;21.8;0;
TOUROUVRE_SAPC;20090927;0.2;8.6;22.7;0;
TOUROUVRE_SAPC;20090928;0.0;9.5;22.1;0;
TOUROUVRE_SAPC;20090929;0.2;9.8;21.7;0;
TOUROUVRE_SAPC;20090930;0.2;8.5;20.9;0;
TOUROUVRE_SAPC;20091001;0.2;10.0;20.1;0;
TOUROUVRE_SAPC;20091002;0.2;4.5;16.8;0;
TOUROUVRE_SAPC;20091003;0.0;1.7;17.6;0;
TOUROUVRE_SAPC;20091004;3.6;12.0;18.3;0;
TOUROUVRE_SAPC;20091005;13.6;12.1;19.9;0;
TOUROUVRE_SAPC;20091006;2.2;13.1;21.0;0;
TOUROUVRE_SAPC;20091007;3.9;14.2;23.3;0;
TOUROUVRE_SAPC;20091008;2.2;15.1;21.5;0;
TOUROUVRE_SAPC;20091009;0.8;12.4;18.1;0;
TOUROUVRE_SAPC;20091010;1.6;13.3;18.4;0;
TOUROUVRE_SAPC;20091011;1.6;9.2;17.5;0;
TOUROUVRE_SAPC;20091012;0.2;8.6;15.6;0;
TOUROUVRE_SAPC;20091013;0.2;3.2;15.3;0;
TOUROUVRE_SAPC;20091014;0.0;6.5;13.5;0;
TOUROUVRE_SAPC;20091015;0.2;0.5;11.0;0;
TOUROUVRE_SAPC;20091016;0.0;0.8;13.8;0;
TOUROUVRE_SAPC;20091017;0.2;6.8;12.1;0;
TOUROUVRE_SAPC;20091018;0.0;0.7;13.0;0;
TOUROUVRE_SAPC;20091019;0.2;-0.4;11.4;96;
TOUROUVRE_SAPC;20091020;12.9;4.1;14.6;0;
TOUROUVRE_SAPC;20091021;2.4;10.1;11.0;0;
TOUROUVRE_SAPC;20091022;0.2;8.6;14.7;0;
TOUROUVRE_SAPC;20091023;3.8;8.9;14.7;0;
TOUROUVRE_SAPC;20091024;2.6;11.9;17.0;0;
TOUROUVRE_SAPC;20091025;0.2;7.3;15.1;0;
TOUROUVRE_SAPC;20091026;0.2;4.2;14.7;0;
TOUROUVRE_SAPC;20091027;0.4;3.6;16.3;0;
TOUROUVRE_SAPC;20091028;0.2;4.7;19.7;0;
TOUROUVRE_SAPC;20091029;0.4;7.8;16.7;0;
TOUROUVRE_SAPC;20091030;0.0;6.0;13.1;0;
TOUROUVRE_SAPC;20091031;0.4;7.6;14.4;0;
TOUROUVRE_SAPC;20091101;17.5;9.1;15.4;0;
TOUROUVRE_SAPC;20091102;3.4;5.8;10.8;0;
TOUROUVRE_SAPC;20091103;8.4;6.2;12.3;0;
TOUROUVRE_SAPC;20091104;3.0;6.5;11.2;0;
TOUROUVRE_SAPC;20091105;0.0;5.6;12.0;0;
TOUROUVRE_SAPC;20091106;3.6;1.0;9.5;0;
TOUROUVRE_SAPC;20091107;2.2;5.1;10.4;0;
TOUROUVRE_SAPC;20091108;0.0;4.6;10.4;0;
TOUROUVRE_SAPC;20091109;0.0;3.4;10.9;0;
TOUROUVRE_SAPC;20091110;0.2;-0.6;8.1;135;
TOUROUVRE_SAPC;20091111;1.6;4.8;9.7;0;
TOUROUVRE_SAPC;20091112;0.0;7.2;13.2;0;
TOUROUVRE_SAPC;20091113;2.4;12.0;16.6;0;
TOUROUVRE_SAPC;20091114;3.0;9.6;13.5;0;
TOUROUVRE_SAPC;20091115;2.6;8.9;13.4;0;
TOUROUVRE_SAPC;20091116;0.0;9.8;14.4;0;
TOUROUVRE_SAPC;20091117;1.2;9.2;10.9;0;
TOUROUVRE_SAPC;20091118;0.0;8.8;13.1;0;
TOUROUVRE_SAPC;20091119;0.0;6.9;14.2;0;
TOUROUVRE_SAPC;20091120;0.0;8.4;13.3;0;
TOUROUVRE_SAPC;20091121;2.4;10.8;15.0;0;
TOUROUVRE_SAPC;20091122;4.1;7.9;11.8;0;
TOUROUVRE_SAPC;20091123;9.6;6.8;12.8;0;
TOUROUVRE_SAPC;20091124;0.4;11.6;13.1;0;
TOUROUVRE_SAPC;20091125;1.4;8.1;10.3;0;
TOUROUVRE_SAPC;20091126;8.1;5.9;10.6;0;
TOUROUVRE_SAPC;20091127;5.2;4.6;9.9;0;
TOUROUVRE_SAPC;20091128;24.2;5.4;9.8;0;
TOUROUVRE_SAPC;20091129;0.8;4.9;8.7;0;
TOUROUVRE_SAPC;20091130;6.7;3.5;6.3;0;
TOUROUVRE_SAPC;20091201;1.6;0.6;7.2;0;
TOUROUVRE_SAPC;20091202;5.6;2.5;9.4;0;
TOUROUVRE_SAPC;20091203;4.4;2.9;8.7;0;
TOUROUVRE_SAPC;20091204;3.0;-0.6;9.3;107;
TOUROUVRE_SAPC;20091205;3.8;4.7;12.2;0;
TOUROUVRE_SAPC;20091206;4.2;5.5;12.7;0;
TOUROUVRE_SAPC;20091207;11.1;1.7;9.3;0;
TOUROUVRE_SAPC;20091208;9.2;0.7;10.8;0;
TOUROUVRE_SAPC;20091209;4.6;7.2;12.3;0;
TOUROUVRE_SAPC;20091210;0.0;4.7;11.3;0;
TOUROUVRE_SAPC;20091211;0.0;2.0;8.0;0;
TOUROUVRE_SAPC;20091212;0.0;1.9;5.1;0;
TOUROUVRE_SAPC;20091213;0.0;-0.7;1.5;662;
TOUROUVRE_SAPC;20091214;0.0;-2.7;-0.4;1440;
TOUROUVRE_SAPC;20091215;0.0;-6.0;-1.2;1440;
TOUROUVRE_SAPC;20091216;0.0;-5.6;0.2;1433;
TOUROUVRE_SAPC;20091217;3.0;-8.3;2.6;869;
TOUROUVRE_SAPC;20091218;0.5;-5.7;-0.5;1440;
TOUROUVRE_SAPC;20091219;2.0;-6.1;0.6;1430;
TOUROUVRE_SAPC;20091220;4.0;-9.9;1.8;958;
TOUROUVRE_SAPC;20091221;7.0;-6.7;1.7;380;
TOUROUVRE_SAPC;20091222;0.0;-0.6;0.6;450;
TOUROUVRE_SAPC;20091223;0.0;-6.5;2.3;737;
TOUROUVRE_SAPC;20091224;11.7;0.7;2.9;0;
TOUROUVRE_SAPC;20091225;0.2;1.0;6.2;28;
TOUROUVRE_SAPC;20091226;0.6;-3.1;5.4;545;
TOUROUVRE_SAPC;20091227;0.2;0.9;7.7;0;
TOUROUVRE_SAPC;20091228;11.0;-0.8;6.4;188;
TOUROUVRE_SAPC;20091229;0.8;3.8;12.5;0;
TOUROUVRE_SAPC;20091230;12.3;7.8;9.6;0;
TOUROUVRE_SAPC;20091231;0.0;2.5;6.7;0;
TOUROUVRE_SAPC;20100101;0.0;-0.9;1.9;1054;
TOUROUVRE_SAPC;20100102;0.0;-5.1;2.3;1081;
TOUROUVRE_SAPC;20100103;0.2;-3.6;2.3;1049;
TOUROUVRE_SAPC;20100104;0.0;-6.9;-1.7;1440;
TOUROUVRE_SAPC;20100105;1.0;-6.8;1.0;1206;
TOUROUVRE_SAPC;20100106;15.0;-6.6;-2.5;1440;
TOUROUVRE_SAPC;20100107;0.0;-8.1;-1.7;1440;
TOUROUVRE_SAPC;20100108;0.0;-13.7;-3.1;1440;
TOUROUVRE_SAPC;20100109;0.0;-7.4;-2.1;1440;
TOUROUVRE_SAPC;20100110;0.0;-3.1;-1.4;1440;
TOUROUVRE_SAPC;20100111;0.0;-3.0;-0.1;1440;
TOUROUVRE_SAPC;20100112;6.0;-6.2;-0.7;1440;
TOUROUVRE_SAPC;20100113;9.0;-2.7;3.8;504;
TOUROUVRE_SAPC;20100114;0.0;0.8;2.9;0;
TOUROUVRE_SAPC;20100115;0.0;0.4;2.0;0;
TOUROUVRE_SAPC;20100116;10.4;0.7;8.2;0;
TOUROUVRE_SAPC;20100117;0.0;1.9;9.4;143;
TOUROUVRE_SAPC;20100118;0.0;-0.9;7.7;210;
